t,fx,fy,fz,tx,ty,tz
1708857504420887,0.020008,-1.02212,10.1389,0.432033,-1.0759,-0.150837
1708857504422330,0.320417,-0.907051,9.92737,0.424402,-1.07716,-0.147533
1708857504423751,0.760269,-0.937832,9.941,0.428881,-1.02876,-0.149761
1708857504425206,-0.348926,-0.828098,9.94073,0.417694,-1.09345,-0.150742
1708857504426625,-1.40473,-1.20718,10.0544,0.442825,-1.15362,-0.148411
1708857504428081,-2.07981,-1.20883,10.0767,0.445528,-1.18998,-0.148725
1708857504429510,-2.12544,-0.871737,10.1779,0.417776,-1.21157,-0.148511
1708857504430910,-0.894041,-1.002,10.0165,0.434449,-1.13202,-0.14835
1708857504432356,0.125513,-0.826386,9.87241,0.419694,-1.08468,-0.148801
1708857504433797,1.00592,-0.894321,10.0371,0.423359,-1.02536,-0.149594
1708857504435203,0.907086,-1.15844,9.91371,0.441208,-1.03325,-0.149953
1708857504436644,-0.068368,-1.04847,10.1399,0.434276,-1.08383,-0.146595
1708857504438082,-0.904934,-1.03046,9.93599,0.431913,-1.13385,-0.146204
1708857504439512,-1.09497,-0.815026,9.93524,0.422679,-1.1474,-0.146148
1708857504440950,-0.765779,-0.709931,9.69909,0.411127,-1.1468,-0.148035
1708857504442372,0.38315,-0.859145,9.58505,0.42746,-1.05215,-0.146172
1708857504443806,0.34142,-0.784199,9.75645,0.417243,-1.07892,-0.14842
1708857504445239,0.527023,-1.02348,9.84363,0.436523,-1.0399,-0.151587
1708857504446714,-0.723835,-1.03125,9.92269,0.436933,-1.12515,-0.144591
1708857504448100,-0.799423,-0.746169,9.91224,0.416916,-1.13016,-0.148023
1708857504449563,-0.813394,-0.725383,9.87604,0.418953,-1.14045,-0.147735
1708857504451006,0.096187,-0.7416,9.66253,0.414123,-1.09353,-0.151193
1708857504452440,0.952758,-0.910224,9.64473,0.423399,-1.02154,-0.14757
1708857504453829,0.286623,-1.09001,9.4492,0.438664,-1.0702,-0.149145
1708857504455267,-0.511562,-1.02623,9.47592,0.432619,-1.08658,-0.149318
1708857504456698,-2.25748,-0.955257,9.43158,0.431584,-1.21195,-0.146954
1708857504458141,-2.38405,-0.817291,9.44217,0.418876,-1.19478,-0.147093
1708857504459604,-2.67439,-0.487146,9.72178,0.402013,-1.2521,-0.144365
1708857504461000,-0.968617,-0.986126,9.51829,0.429151,-1.12668,-0.149847
1708857504462436,-0.303265,-1.04678,9.73236,0.439638,-1.1066,-0.147404
1708857504463871,0.606862,-1.06716,9.70044,0.427279,-1.03524,-0.14902
1708857504465313,-0.277302,-1.30526,9.55005,0.457992,-1.07401,-0.148664
1708857504466736,-1.97399,-0.640479,9.55122,0.407911,-1.18497,-0.146221
1708857504468163,-2.6549,-0.490839,9.68547,0.402991,-1.21112,-0.1458
1708857504469628,-3.0453,-0.729057,9.63846,0.418528,-1.26044,-0.144172
1708857504471062,-1.67995,-0.810151,9.93799,0.415636,-1.17308,-0.146886
1708857504472497,-0.586886,-1.25953,9.84586,0.449815,-1.11544,-0.146559
1708857504473906,0.312125,-1.05887,9.98807,0.430055,-1.05813,-0.147828
1708857504475355,0.19802,-0.994017,9.77942,0.431175,-1.05727,-0.150186
1708857504476768,-1.17769,-0.668604,9.81976,0.415728,-1.13818,-0.145336
1708857504478212,-1.94721,-0.163161,10.1031,0.381575,-1.18212,-0.147746
1708857504479623,-2.11539,-0.849502,9.97637,0.424157,-1.20038,-0.146265
1708857504481049,-1.5066,-1.20694,10.268,0.445236,-1.17905,-0.145386
1708857504482512,-0.158559,-0.907371,10.3659,0.420948,-1.08243,-0.14587
1708857504483933,0.132971,-1.39542,10.0909,0.457762,-1.08357,-0.147604
1708857504485344,0.280585,-1.02122,9.9115,0.436685,-1.03911,-0.147981
1708857504486779,-1.41671,-0.552116,9.95031,0.402534,-1.1592,-0.144369
1708857504488227,-1.87956,-0.792783,9.77973,0.425119,-1.17577,-0.148075
1708857504489664,-2.3304,-0.859825,9.9714,0.418618,-1.21474,-0.145407
1708857504491080,-1.48777,-1.15366,10.073,0.440754,-1.17995,-0.147608
1708857504492511,-0.127469,-1.15371,10.0196,0.440985,-1.07645,-0.146739
1708857504493943,-0.018247,-1.06895,9.94037,0.433058,-1.09708,-0.148159
1708857504495383,0.444981,-1.19699,9.59493,0.443734,-1.02582,-0.151137
1708857504496815,-1.34616,-0.69768,9.63339,0.414502,-1.16187,-0.144792
1708857504498272,-1.76055,-0.578296,9.52672,0.403489,-1.15839,-0.148999
1708857504499709,-2.58342,-0.795514,9.66274,0.424995,-1.23675,-0.146214
1708857504501149,-1.51415,-0.881676,9.64182,0.421547,-1.17655,-0.147254
1708857504502555,-0.217147,-0.978864,9.80606,0.430645,-1.08302,-0.145766
1708857504503971,0.065244,-1.16043,9.576,0.439259,-1.08813,-0.148029
1708857504505419,0.283752,-1.0118,9.53757,0.436731,-1.03563,-0.148497
1708857504506858,-1.56068,-0.610155,9.49864,0.412105,-1.17806,-0.144482
1708857504508282,-1.60987,-0.551662,9.5513,0.405807,-1.15111,-0.147199
1708857504509703,-2.0554,-0.603825,9.67708,0.409622,-1.21995,-0.146029
1708857504511157,-0.441418,-1.15208,9.5437,0.439409,-1.10962,-0.147382
1708857504512575,0.507255,-1.06837,9.71013,0.438444,-1.06156,-0.14635
1708857504514009,1.16942,-0.967244,9.4811,0.426125,-1.02066,-0.149786
1708857504515447,0.835557,-1.24886,9.24799,0.455944,-1.01672,-0.149279
1708857504516905,-0.89664,-0.599099,9.46479,0.40534,-1.14066,-0.146014
1708857504518302,-1.29387,-0.645027,9.61683,0.40491,-1.14218,-0.14761
1708857504519795,-1.78163,-1.23954,9.50226,0.448197,-1.19912,-0.146402
1708857504521210,-0.434549,-1.2785,9.60812,0.444051,-1.10906,-0.146123
1708857504522606,0.414192,-1.13771,9.65653,0.435965,-1.06363,-0.146874
1708857504524068,0.769037,-1.29636,9.35422,0.44868,-1.04457,-0.150397
1708857504525490,0.55249,-0.829203,9.58667,0.42229,-1.03945,-0.14781
1708857504526935,-0.5988,-0.737033,9.55541,0.412296,-1.12772,-0.146076
1708857504528332,-0.610676,-0.911645,9.81457,0.429818,-1.11164,-0.147875
1708857504529799,-0.80595,-0.959535,9.95787,0.428914,-1.15375,-0.146964
1708857504531201,0.638869,-1.23255,9.83139,0.445541,-1.05814,-0.147493
1708857504532642,1.40139,-0.998209,9.79082,0.431657,-1.02165,-0.146493
1708857504534071,1.76692,-0.777129,9.45777,0.418105,-0.991578,-0.149463
1708857504535536,1.16148,-0.765648,9.49771,0.422403,-1.00965,-0.147161
1708857504536929,-0.268033,-0.645692,9.62444,0.411387,-1.10299,-0.147549
1708857504538392,-0.928428,-0.803556,9.76044,0.416821,-1.13667,-0.148787
1708857504539804,-1.26818,-0.929421,9.89924,0.430792,-1.16859,-0.148176
1708857504541219,-0.044363,-0.87665,9.80542,0.424617,-1.10038,-0.145412
1708857504542655,1.2091,-0.891516,9.77387,0.427701,-1.02492,-0.147552
1708857504544137,1.52378,-0.982606,9.3755,0.430056,-1.01058,-0.148027
1708857504545556,1.0593,-0.904229,9.47854,0.429667,-1.00222,-0.146231
1708857504546978,-0.723448,-0.646145,9.43135,0.40804,-1.13152,-0.14732
1708857504548418,-1.31695,-1.02774,9.39534,0.433086,-1.14204,-0.148599
1708857504549858,-2.06306,-0.914801,9.49224,0.430057,-1.21076,-0.146
1708857504551267,-1.1094,-0.736182,9.56044,0.410173,-1.15851,-0.146124
1708857504552704,-0.001203,-1.1539,9.37994,0.44335,-1.07573,-0.14702
1708857504554123,0.403082,-1.03142,9.16797,0.434105,-1.06618,-0.147552
1708857504555556,0.327754,-0.721772,9.44346,0.415067,-1.03787,-0.146303
1708857504556987,-1.35074,-0.821014,9.34423,0.419801,-1.16793,-0.14634
1708857504558443,-1.31169,-0.962259,9.35657,0.431881,-1.14155,-0.148641
1708857504559850,-1.8709,-0.676481,9.63717,0.411549,-1.20051,-0.145949
1708857504561284,-0.756828,-0.838257,9.42837,0.425574,-1.1252,-0.147224
1708857504562778,-0.077862,-0.92927,9.39152,0.430988,-1.08782,-0.147838
1708857504564186,0.219229,-0.829861,9.31534,0.423603,-1.07127,-0.149383
1708857504565607,-0.146354,-0.76703,9.41166,0.420692,-1.06277,-0.146367
1708857504567041,-1.6148,-0.620001,9.60982,0.40899,-1.17661,-0.146018
1708857504568456,-1.93478,-0.956043,9.54496,0.43331,-1.17447,-0.149189
1708857504569920,-2.13977,-0.706547,9.80877,0.417543,-1.21875,-0.146186
1708857504571303,-0.54355,-0.704563,9.67382,0.41393,-1.10916,-0.147028
1708857504572738,0.311518,-1.0819,9.60204,0.435898,-1.07567,-0.148521
1708857504574184,1.07398,-1.01183,9.50458,0.429243,-1.02177,-0.150339
1708857504575618,0.63986,-1.06803,9.50749,0.435776,-1.02596,-0.146536
1708857504577049,-1.1082,-0.921128,9.63214,0.426652,-1.14739,-0.146335
1708857504578479,-1.72332,-0.989022,9.5552,0.428207,-1.16345,-0.150344
1708857504579911,-2.29988,-0.918413,9.70689,0.427309,-1.23275,-0.146657
1708857504581343,-0.719922,-0.836888,9.79839,0.415023,-1.11613,-0.14679
1708857504582788,0.015003,-1.3147,9.7515,0.444538,-1.09142,-0.149267
1708857504584197,0.720319,-1.6096,9.64897,0.468334,-1.03028,-0.149896
1708857504585629,-0.297177,-1.09258,9.80697,0.433998,-1.07623,-0.145899
1708857504587080,-1.5183,-0.978514,9.50433,0.428939,-1.1715,-0.148673
1708857504588513,-1.97239,-0.891738,9.56385,0.431063,-1.17205,-0.146344
1708857504589944,-2.40508,-0.499502,9.71059,0.396195,-1.2357,-0.143968
1708857504591359,-0.725332,-1.03252,9.74845,0.434891,-1.11358,-0.147988
1708857504592798,-0.024972,-1.38724,9.8103,0.450123,-1.09939,-0.147379
1708857504594265,1.04041,-1.33751,9.74625,0.447625,-1.01512,-0.149975
1708857504595672,0.196053,-1.01303,9.73992,0.435578,-1.06373,-0.147372
1708857504597132,-0.588274,-0.48428,9.59943,0.400357,-1.12403,-0.149182
1708857504598534,-0.640486,-0.632057,9.51428,0.414477,-1.11497,-0.147424
1708857504599983,-0.559382,-0.544365,9.7152,0.401185,-1.14546,-0.144771
1708857504601398,0.979235,-0.997689,9.79033,0.430696,-1.02383,-0.148238
1708857504602830,1.1292,-1.54211,9.47479,0.464402,-1.04753,-0.14823
1708857504604260,1.52453,-0.970538,9.46963,0.429738,-0.976098,-0.14896
1708857504605696,-0.223932,-0.609827,9.17834,0.407957,-1.10749,-0.145348
1708857504607135,-0.79741,-0.52881,9.02573,0.409686,-1.1051,-0.147475
1708857504608557,-2.07462,-0.532591,9.22232,0.400741,-1.21722,-0.148213
1708857504609988,-1.4362,-1.06268,9.31859,0.438112,-1.16143,-0.151367
1708857504611453,-0.660678,-1.23502,9.49482,0.444213,-1.11747,-0.146768
1708857504612889,-0.268529,-1.30386,9.21914,0.44937,-1.09066,-0.150767
1708857504614304,-0.528634,-1.08712,8.95529,0.440205,-1.09857,-0.148646
1708857504615745,-1.32537,-0.425171,8.9638,0.394098,-1.14774,-0.140301
1708857504617168,-1.91666,-0.771119,8.71949,0.41888,-1.16633,-0.143724
1708857504618599,-2.64443,-0.930426,8.8268,0.432556,-1.23036,-0.147018
1708857504620025,-2.23952,-0.696909,9.08814,0.405988,-1.19681,-0.147116
1708857504621460,-1.51214,-1.01446,9.00712,0.438762,-1.16365,-0.146641
1708857504622881,-0.692276,-0.738755,8.97095,0.419103,-1.10679,-0.150146
1708857504624310,-0.889065,-0.482858,9.14283,0.398068,-1.12272,-0.149928
1708857504625781,-1.27411,-0.677967,9.17794,0.418053,-1.12984,-0.147333
1708857504627233,-2.05984,-0.592256,9.51313,0.4084,-1.20317,-0.147519
1708857504628635,-1.62474,-0.877887,9.55994,0.427441,-1.16134,-0.14645
1708857504630074,-1.06403,-0.867785,9.70119,0.424387,-1.14835,-0.145385
1708857504631531,-0.235885,-0.6901,9.64421,0.413664,-1.09991,-0.149641
1708857504632930,0.36664,-0.962902,9.4536,0.428628,-1.05424,-0.148167
1708857504634369,0.042343,-0.878622,9.53441,0.426822,-1.07342,-0.146884
1708857504635810,-0.91916,-0.804662,9.65352,0.416318,-1.11445,-0.147674
1708857504637219,-2.06217,-1.28222,9.76104,0.448987,-1.20307,-0.147741
1708857504638662,-1.92752,-1.02607,9.76141,0.431402,-1.18368,-0.147455
1708857504640077,-1.48569,-0.829987,9.95609,0.414928,-1.18208,-0.144876
1708857504641507,0.086206,-1.25034,9.51572,0.444946,-1.07398,-0.147861
1708857504642953,0.709133,-1.08501,9.71022,0.427604,-1.05103,-0.148309
1708857504644363,0.928016,-1.22778,9.69284,0.44382,-1.02481,-0.150144
1708857504645797,-0.197323,-1.36441,9.64418,0.454776,-1.08359,-0.146871
1708857504647228,-1.28634,-1.02929,9.90445,0.423433,-1.1542,-0.14818
1708857504648672,-1.83926,-1.17497,9.68506,0.442671,-1.17729,-0.149009
1708857504650120,-1.84186,-0.898063,9.76812,0.425147,-1.2055,-0.14771
1708857504651536,-0.169294,-0.706369,9.74848,0.406342,-1.09249,-0.149404
1708857504652972,0.722678,-1.45138,9.40054,0.459663,-1.05329,-0.147859
1708857504654403,1.3208,-0.859824,9.48547,0.423454,-1.00141,-0.149497
1708857504655841,0.379328,-0.846416,9.37484,0.419871,-1.04711,-0.147819
1708857504657278,-0.9362,-0.916597,9.07221,0.43341,-1.13687,-0.148991
1708857504658734,-1.50034,-0.455397,9.15982,0.398838,-1.15859,-0.148192
1708857504660132,-1.98891,-0.683746,8.94442,0.410851,-1.20051,-0.146603
1708857504661568,-1.308,-0.841225,8.99997,0.427566,-1.14681,-0.147366
1708857504662983,-1.14229,-0.815054,9.11626,0.415117,-1.14045,-0.148012
1708857504664426,-1.00438,-1.33936,8.86444,0.448614,-1.12978,-0.14896
1708857504665865,-1.18897,-1.01066,9.09513,0.433058,-1.1195,-0.14424
1708857504667290,-2.24651,-0.829696,9.00019,0.416495,-1.20236,-0.147242
1708857504668716,-2.4441,-1.15831,8.83196,0.446448,-1.19998,-0.148782
1708857504670151,-2.57863,-0.655262,8.94398,0.406306,-1.22568,-0.144824
1708857504671596,-1.52582,-0.976298,8.79421,0.429287,-1.15699,-0.14959
1708857504673033,-1.02795,-1.0544,8.92632,0.436239,-1.1275,-0.150443
1708857504674451,-0.923588,-0.896455,9.0517,0.421067,-1.12107,-0.14957
1708857504675880,-1.5527,-1.13701,9.15533,0.442188,-1.15338,-0.149523
1708857504677315,-1.85883,-0.722903,9.43638,0.415992,-1.19468,-0.14824
1708857504678765,-0.797402,-0.728597,9.52646,0.411557,-1.11914,-0.145196
1708857504680215,-0.445024,-1.02964,9.53163,0.439147,-1.12319,-0.145784
1708857504681638,0.560968,-0.794525,9.50493,0.418064,-1.05086,-0.151305
1708857504683062,0.798349,-0.819531,9.38814,0.418313,-1.05467,-0.147723
1708857504684507,1.22227,-0.941532,9.43104,0.435369,-1.00455,-0.147897
1708857504685923,0.132844,-0.576751,9.51593,0.405244,-1.08258,-0.149984
1708857504687340,-0.361927,-0.923935,9.59584,0.425984,-1.10759,-0.149898
1708857504688793,-0.604094,-0.81009,9.65796,0.426841,-1.11983,-0.145613
1708857504690208,-0.346304,-0.633449,9.551,0.404833,-1.127,-0.146576
1708857504691658,0.872984,-0.961547,9.35819,0.436284,-1.03677,-0.14911
1708857504693067,1.0728,-0.533545,9.45316,0.398932,-1.04725,-0.149705
1708857504694532,1.6842,-0.845114,9.42719,0.420025,-0.983921,-0.149886
1708857504695965,0.62109,-1.27601,9.43908,0.455322,-1.05177,-0.146656
1708857504697374,-0.090461,-0.742958,9.67909,0.412166,-1.09686,-0.150902
1708857504698796,-0.477486,-1.13419,9.45072,0.442963,-1.11497,-0.149337
1708857504700253,-0.230192,-1.04842,9.19529,0.435276,-1.12812,-0.145868
1708857504701671,1.17993,-0.622475,9.18561,0.400062,-1.01582,-0.148783
1708857504703106,1.17472,-1.16043,9.01789,0.443544,-1.03409,-0.148282
1708857504704519,1.03937,-1.08977,8.87962,0.436605,-1.01552,-0.152123
1708857504706004,-0.261313,-0.934193,8.91701,0.428476,-1.09627,-0.145624
1708857504707420,-1.1165,-1.07883,8.6013,0.437576,-1.13569,-0.145374
1708857504708856,-1.99805,-0.607746,8.80196,0.404705,-1.19741,-0.148842
1708857504710290,-1.80961,-0.86258,8.5998,0.419607,-1.19299,-0.148793
1708857504711682,-0.498465,-1.17063,8.33378,0.443251,-1.10863,-0.148381
1708857504713144,0.095737,-0.722747,8.67665,0.408684,-1.07743,-0.14753
1708857504714578,0.061879,-1.27079,8.20473,0.447586,-1.0565,-0.149
1708857504715999,-1.37796,-0.98864,8.42547,0.436803,-1.15071,-0.147298
1708857504717417,-2.20096,-0.419869,8.48712,0.384739,-1.18873,-0.147499
1708857504718863,-2.75221,-0.986041,8.69683,0.441269,-1.23594,-0.144723
1708857504720314,-2.04509,-0.724021,8.97958,0.40582,-1.19961,-0.147965
1708857504721735,-0.795595,-1.19206,9.06039,0.444843,-1.12864,-0.15315
1708857504723152,-0.073509,-1.24758,8.9074,0.448626,-1.0795,-0.149084
1708857504724592,0.109712,-0.661315,9.04375,0.404827,-1.06939,-0.149848
1708857504726022,-0.460667,-1.00673,8.79931,0.435768,-1.09539,-0.14978
1708857504727477,-1.23953,-0.752112,9.03272,0.414473,-1.16005,-0.149099
1708857504728910,-0.920331,-0.673684,9.48421,0.403577,-1.12731,-0.147449
1708857504730315,-0.476877,-1.37974,9.41373,0.454101,-1.12844,-0.146975
1708857504731770,0.901733,-1.3201,9.56148,0.448233,-1.03977,-0.153288
1708857504733208,1.37703,-1.2132,9.44032,0.438496,-1.01645,-0.148262
1708857504734629,1.16515,-1.30293,9.15932,0.450413,-1.00733,-0.150137
1708857504736036,-0.220873,-0.718228,9.15383,0.406611,-1.09113,-0.150395
1708857504737503,-1.31221,-0.996715,9.17298,0.426383,-1.15172,-0.149198
1708857504738929,-1.86212,-1.03037,9.35205,0.436043,-1.1868,-0.147193
1708857504740362,-1.55184,-0.797283,9.68363,0.408984,-1.18903,-0.148477
1708857504741802,-0.010657,-1.66213,9.00233,0.474153,-1.08639,-0.151845
1708857504743226,0.652492,-0.947993,9.0819,0.430342,-1.05149,-0.146568
1708857504744637,0.76305,-0.474009,8.74373,0.390035,-1.02645,-0.149379
1708857504746079,-0.458661,-1.00068,8.31214,0.445006,-1.09732,-0.151376
1708857504747538,-1.74166,-0.40289,8.55076,0.389809,-1.17107,-0.148621
1708857504748938,-2.4229,-0.578849,8.83835,0.407849,-1.20129,-0.147121
1708857504750382,-2.72193,-1.01307,8.63667,0.43715,-1.24752,-0.149141
1708857504751817,-1.32128,-0.879997,8.56993,0.416908,-1.14982,-0.15354
1708857504753260,-0.235727,-0.868196,8.45691,0.43202,-1.09559,-0.14812
1708857504754667,0.158008,-0.604594,8.10435,0.403518,-1.0541,-0.150798
1708857504756111,-0.920916,-0.683065,8.26076,0.42041,-1.10723,-0.152697
1708857504757549,-2.42831,-0.677088,8.08936,0.41888,-1.2124,-0.151846
1708857504758989,-2.76694,-0.391456,8.67757,0.391648,-1.22774,-0.147612
1708857504760401,-2.41092,-1.13257,8.62164,0.441204,-1.22383,-0.14753
1708857504761834,-0.857831,-1.19463,8.67523,0.440007,-1.13851,-0.151492
1708857504763269,0.350716,-0.935181,8.86637,0.423389,-1.05571,-0.14842
1708857504764707,0.780541,-1.36583,8.21663,0.456223,-1.03294,-0.148782
1708857504766146,0.072818,-0.431052,8.66494,0.394593,-1.05689,-0.150925
1708857504767576,-1.42019,-0.574534,8.72681,0.403615,-1.16972,-0.149226
1708857504769012,-1.38771,-1.18186,8.87034,0.45129,-1.15704,-0.148028
1708857504770444,-0.835449,-0.61181,9.68268,0.399205,-1.15563,-0.147546
1708857504771860,0.888483,-1.49212,9.29919,0.460449,-1.04648,-0.153477
1708857504773295,1.80866,-1.43225,9.22633,0.467118,-0.990258,-0.150626
1708857504774731,1.90183,-0.526204,9.20648,0.398669,-0.98816,-0.150247
1708857504776172,1.1211,-0.744115,8.73526,0.41884,-1.00882,-0.152577
1708857504777587,-0.458693,-0.653668,9.00888,0.411695,-1.12776,-0.14931
1708857504779020,-0.580373,-0.821213,9.06997,0.416428,-1.10277,-0.149321
1708857504780467,-1.07504,-1.2021,9.25496,0.443878,-1.1831,-0.149567
1708857504781897,0.835593,-1.17447,9.0051,0.435894,-1.0264,-0.151232
1708857504783313,0.416054,-1.04238,8.85762,0.438098,-1.0764,-0.14772
1708857504784742,0.714631,-0.598443,8.52704,0.411242,-1.03214,-0.150784
1708857504786179,-0.451767,-0.290568,8.89232,0.383885,-1.10499,-0.149281
1708857504787647,-0.970418,-1.11155,8.61914,0.441606,-1.14314,-0.149108
1708857504789064,-0.966271,-1.18696,9.00643,0.440294,-1.12554,-0.148546
1708857504790480,-1.03357,-0.994888,9.04738,0.418321,-1.17692,-0.150996
1708857504791909,0.760412,-1.64162,8.40645,0.471428,-1.02307,-0.151498
1708857504793354,0.327549,-0.926161,8.19975,0.428306,-1.08343,-0.144205
1708857504794780,0.334985,-0.549833,8.11042,0.399073,-1.02859,-0.148899
1708857504796227,-1.48275,-0.817038,8.09703,0.418945,-1.17427,-0.151601
1708857504797673,-1.86684,-1.06211,8.29427,0.430849,-1.16882,-0.150585
1708857504799086,-2.3503,-1.19553,8.70631,0.442351,-1.21673,-0.146643
1708857504800514,-1.45792,-1.05445,8.84945,0.428727,-1.18406,-0.149817
1708857504801937,0.164378,-1.23082,8.60484,0.441837,-1.06861,-0.150344
1708857504803375,0.724609,-1.20087,8.21729,0.444226,-1.05445,-0.147598
1708857504804818,1.09818,-0.649203,8.35476,0.405641,-0.995754,-0.149845
1708857504806266,-0.712071,-0.733674,8.49013,0.410334,-1.13465,-0.151556
1708857504807677,-1.10182,-1.26004,8.54475,0.448332,-1.12874,-0.149079
1708857504809126,-1.78404,-0.92188,9.03094,0.426638,-1.19542,-0.146772
1708857504810540,-0.685543,-0.778115,9.02577,0.413817,-1.13923,-0.150367
1708857504811971,0.483527,-1.09223,8.794,0.440901,-1.06397,-0.149067
1708857504813426,1.30202,-0.722234,8.71124,0.4147,-1.02682,-0.148303
1708857504814826,1.82161,-0.792295,8.68817,0.418149,-0.974488,-0.149162
1708857504816253,0.720619,-0.758295,8.85056,0.415093,-1.04266,-0.149861
1708857504817741,-0.276076,-0.91955,8.96134,0.422726,-1.09923,-0.150608
1708857504819157,-0.946164,-0.98208,9.04371,0.436605,-1.15064,-0.149257
1708857504820564,-0.356322,-0.61428,9.06121,0.404767,-1.11691,-0.147813
1708857504821998,0.698825,-1.01379,8.79453,0.429879,-1.06134,-0.150837
1708857504823438,1.34821,-1.22032,8.50526,0.442477,-1.00894,-0.14814
1708857504824877,1.0746,-0.950614,8.51993,0.432916,-1.02448,-0.148138
1708857504826297,-0.028124,-0.771569,8.38761,0.417898,-1.07574,-0.149294
1708857504827731,-1.51207,-0.848978,8.40518,0.428549,-1.16572,-0.15023
1708857504829163,-1.65202,-0.722135,8.43667,0.41466,-1.1741,-0.148171
1708857504830610,-1.6074,-0.657427,8.55138,0.408581,-1.17808,-0.146805
1708857504832016,-0.713331,-1.15235,8.29688,0.445753,-1.12299,-0.149528
