t,fx,fy,fz,tx,ty,tz
1708857848917707,-1.49065,-0.888083,9.75886,0.422092,-1.15716,-0.149098
1708857848919130,-1.20141,-0.914758,9.86203,0.42226,-1.14637,-0.149689
1708857848920562,-0.831494,-1.00256,9.8154,0.430573,-1.12449,-0.149231
1708857848921995,-0.66985,-0.973979,9.81295,0.428046,-1.11654,-0.149318
1708857848923420,-0.776065,-0.968179,9.86033,0.428047,-1.11261,-0.148345
1708857848924859,-1.28637,-0.935661,9.80492,0.426083,-1.14892,-0.148371
1708857848926315,-1.51609,-0.883472,9.88955,0.421985,-1.15673,-0.148268
1708857848927725,-1.7275,-0.931465,9.97805,0.425031,-1.17535,-0.147601
1708857848929197,-1.34435,-1.02712,10.0032,0.430373,-1.15143,-0.149306
1708857848930656,-0.916653,-1.10661,10.063,0.435643,-1.12818,-0.148117
1708857848932028,-0.713283,-1.08298,10.0214,0.433874,-1.12124,-0.148952
1708857848933446,-0.56931,-1.03038,9.98868,0.430549,-1.10461,-0.148326
1708857848934885,-1.12627,-0.948683,9.96335,0.425507,-1.14356,-0.148301
1708857848936314,-1.26249,-0.870026,9.93203,0.419372,-1.14339,-0.148215
1708857848937780,-1.37692,-0.980242,9.93795,0.429225,-1.16023,-0.147573
1708857848939178,-0.905349,-1.01162,9.94547,0.429487,-1.12725,-0.149045
1708857848940608,-0.758618,-0.970366,9.95128,0.425821,-1.12497,-0.148893
1708857848942045,-0.511051,-1.01658,9.91865,0.431504,-1.10534,-0.149252
1708857848943504,-0.63404,-0.86975,9.926,0.421567,-1.11286,-0.14841
1708857848944895,-0.948653,-0.829418,9.95985,0.419207,-1.13209,-0.147981
1708857848946336,-1.13384,-0.893298,9.91746,0.423975,-1.1405,-0.147924
1708857848947777,-1.03109,-0.903658,9.90888,0.422829,-1.14271,-0.148179
1708857848949210,-0.655386,-0.983635,9.84603,0.428797,-1.1134,-0.147553
1708857848950633,-0.586437,-0.939344,9.85228,0.428362,-1.11936,-0.148318
1708857848952084,-0.440318,-0.832926,9.83871,0.419958,-1.1005,-0.148978
1708857848953528,-0.599429,-0.910239,9.7675,0.424754,-1.1182,-0.148393
1708857848954971,-0.601057,-0.90356,9.80465,0.425052,-1.10817,-0.148399
1708857848956383,-0.859841,-0.894625,9.81579,0.422459,-1.13297,-0.148094
1708857848957839,-0.651432,-0.988689,9.82343,0.429833,-1.11916,-0.147892
1708857848959273,-0.370145,-0.9489,9.72649,0.425052,-1.10351,-0.148791
1708857848960701,-0.168123,-0.93199,9.75618,0.423438,-1.0954,-0.147823
1708857848962110,-0.03642,-0.896851,9.66144,0.424974,-1.0841,-0.149007
1708857848963540,-0.336084,-0.885787,9.6946,0.424217,-1.10007,-0.149092
1708857848964996,-0.656937,-0.970011,9.65415,0.427174,-1.11746,-0.148589
1708857848966411,-0.768412,-0.971202,9.72395,0.426672,-1.12715,-0.148623
1708857848967858,-0.606993,-0.904023,9.77602,0.423742,-1.11899,-0.147724
1708857848969273,-0.256304,-0.955695,9.75621,0.427895,-1.09778,-0.148944
1708857848970690,-0.024709,-0.932871,9.76214,0.426307,-1.08927,-0.148421
1708857848972148,0.105865,-0.880342,9.75368,0.424111,-1.0782,-0.147404
1708857848973566,0.035853,-0.960467,9.61719,0.427402,-1.08224,-0.148313
1708857848974999,-0.341181,-0.809324,9.71699,0.417671,-1.10385,-0.14844
1708857848976435,-0.406218,-0.857672,9.66566,0.423999,-1.11056,-0.148882
1708857848977876,-0.140204,-0.841436,9.62734,0.420295,-1.09748,-0.14682
1708857848979307,0.037885,-0.837083,9.70609,0.42252,-1.08505,-0.148903
1708857848980724,0.196329,-0.888344,9.56638,0.422972,-1.07546,-0.149783
1708857848982162,0.042257,-0.862958,9.68502,0.426165,-1.08814,-0.148556
1708857848983593,-0.076132,-0.819187,9.63261,0.418484,-1.08773,-0.14719
1708857848985021,-0.222026,-0.909388,9.64326,0.427297,-1.10396,-0.148226
1708857848986436,-0.195981,-0.905336,9.65616,0.425538,-1.09234,-0.14867
1708857848987876,-0.344014,-0.93476,9.67391,0.424967,-1.11132,-0.148673
1708857848989315,0.030821,-1.01786,9.5785,0.428469,-1.08109,-0.149002
1708857848990812,0.071242,-0.990094,9.62645,0.428981,-1.08124,-0.147402
1708857848992225,-0.070196,-0.909005,9.57037,0.42508,-1.08483,-0.149082
1708857848993631,-0.431826,-0.984271,9.53113,0.42799,-1.11202,-0.148489
1708857848995047,-0.521166,-0.974777,9.50131,0.428662,-1.11123,-0.148432
1708857848996488,-0.629906,-0.94115,9.50331,0.425046,-1.12098,-0.147491
1708857848997919,-0.408688,-0.907943,9.50696,0.425571,-1.10896,-0.148512
1708857848999370,-0.113675,-1.02732,9.452,0.430082,-1.08864,-0.148409
1708857849000794,-0.288774,-1.00005,9.42281,0.429774,-1.09749,-0.148617
1708857849002206,-0.640419,-0.899658,9.46262,0.423126,-1.11645,-0.148546
1708857849003656,-0.840279,-0.924041,9.38967,0.422004,-1.12607,-0.147732
1708857849005069,-1.03657,-0.921543,9.43056,0.4254,-1.13468,-0.147574
1708857849006503,-1.05823,-0.881195,9.61188,0.423527,-1.13939,-0.148319
1708857849007960,-0.909647,-0.944034,9.54319,0.42497,-1.13234,-0.147945
1708857849009374,-0.643521,-1.0501,9.63207,0.433887,-1.11491,-0.149127
1708857849010797,-0.527018,-0.962829,9.55393,0.426842,-1.1128,-0.148648
1708857849012251,-0.542155,-0.916026,9.62163,0.424571,-1.10696,-0.148381
1708857849013667,-0.758789,-0.95058,9.41982,0.427735,-1.12149,-0.148257
1708857849015111,-1.04179,-0.909798,9.51998,0.422917,-1.13232,-0.148247
1708857849016536,-1.22225,-0.961646,9.45407,0.424302,-1.14609,-0.148399
1708857849017958,-1.35155,-1.01603,9.49428,0.431316,-1.1486,-0.148778
1708857849019433,-1.42585,-0.935145,9.53271,0.42427,-1.16361,-0.148402
1708857849020851,-1.01378,-1.00719,9.64394,0.427667,-1.1304,-0.147589
1708857849022292,-0.872163,-1.07711,9.69446,0.433674,-1.12799,-0.14975
1708857849023703,-0.719051,-1.0615,9.77496,0.430789,-1.1137,-0.149951
1708857849025131,-0.875299,-1.19223,9.81992,0.440018,-1.12874,-0.148687
1708857849026596,-1.08917,-1.14241,9.72264,0.43584,-1.13446,-0.147989
1708857849027987,-1.36549,-0.960852,9.70703,0.426098,-1.15542,-0.148461
1708857849029419,-1.15901,-0.996028,9.6603,0.428016,-1.14492,-0.148217
1708857849030875,-0.797575,-0.940227,9.66296,0.425974,-1.12545,-0.148517
1708857849032283,-0.581413,-0.948796,9.68806,0.423799,-1.111,-0.150023
1708857849033709,-0.490358,-1.04934,9.67827,0.434349,-1.10647,-0.147826
1708857849035143,-0.82728,-0.929322,9.71612,0.425489,-1.1199,-0.148255
1708857849036587,-1.18985,-0.865099,9.69261,0.419512,-1.14643,-0.150416
1708857849038023,-1.14062,-0.768077,9.72563,0.418643,-1.14346,-0.148023
1708857849039477,-0.706238,-0.730985,9.70517,0.414729,-1.12063,-0.147863
1708857849040891,-0.418418,-0.909771,9.71804,0.423609,-1.10589,-0.149305
1708857849042312,-0.206019,-0.963086,9.71619,0.427944,-1.09317,-0.149788
1708857849043755,-0.131738,-0.872148,9.73905,0.423879,-1.08768,-0.148337
1708857849045170,-0.463089,-0.878656,9.64422,0.425581,-1.10986,-0.14845
1708857849046637,-0.682106,-0.720806,9.70547,0.415701,-1.1217,-0.14776
1708857849048044,-0.715629,-0.73633,9.52964,0.415971,-1.12332,-0.148596
1708857849049482,-0.659055,-0.871857,9.47748,0.425251,-1.11883,-0.149188
1708857849050892,-0.374575,-0.805861,9.50324,0.417504,-1.10486,-0.149049
1708857849052322,-0.190876,-0.965071,9.41302,0.428072,-1.09096,-0.148929
1708857849053787,-0.306836,-0.859405,9.45948,0.423359,-1.09956,-0.148318
1708857849055214,-0.551621,-0.732685,9.42011,0.414881,-1.11285,-0.149177
1708857849056645,-0.6834,-0.937161,9.33637,0.431303,-1.12067,-0.148274
1708857849058063,-0.743804,-0.767815,9.41829,0.417818,-1.12449,-0.147381
1708857849059520,-0.601463,-0.855389,9.42331,0.422058,-1.11558,-0.148881
1708857849060937,-0.395735,-1.04598,9.35773,0.436192,-1.10878,-0.148545
1708857849062377,-0.040663,-0.895676,9.37856,0.420985,-1.08352,-0.149314
1708857849063791,-0.194318,-1.01306,9.30187,0.433865,-1.08977,-0.147976
1708857849065223,-0.767958,-0.844117,9.29043,0.424395,-1.12543,-0.147765
1708857849066663,-0.984002,-0.706083,9.25749,0.412047,-1.13269,-0.148335
1708857849068102,-1.17499,-0.87886,9.15156,0.426076,-1.1501,-0.147351
1708857849069539,-0.954904,-0.666171,9.28714,0.408753,-1.13395,-0.14821
1708857849070956,-0.588407,-0.894388,9.38506,0.421562,-1.1139,-0.148923
1708857849072390,-0.470749,-1.1058,9.34257,0.439749,-1.10796,-0.149408
1708857849073829,-0.27921,-0.815328,9.54168,0.417481,-1.09824,-0.148116
1708857849075244,-0.310134,-0.930455,9.46834,0.426029,-1.09768,-0.148024
1708857849076677,-0.483672,-0.9557,9.43171,0.429491,-1.11362,-0.149221
1708857849078130,-0.504412,-0.916443,9.52969,0.420758,-1.10699,-0.148126
1708857849079584,-0.450437,-1.16454,9.40686,0.439911,-1.11065,-0.147532
1708857849081020,-0.245209,-0.958016,9.52843,0.424957,-1.09903,-0.148295
1708857849082443,-0.17936,-1.03205,9.51267,0.430572,-1.09876,-0.149421
1708857849083878,-0.052591,-1.15764,9.52276,0.439886,-1.0908,-0.14866
1708857849085302,0.104196,-0.929185,9.69886,0.419114,-1.08136,-0.148024
1708857849086708,0.102535,-1.25816,9.52198,0.442631,-1.07769,-0.148563
1708857849088157,-0.245162,-1.22507,9.57907,0.444197,-1.10037,-0.148762
1708857849089590,-0.421398,-0.990163,9.6514,0.422638,-1.10954,-0.148485
1708857849091014,-0.349411,-1.23162,9.39111,0.443137,-1.10507,-0.147857
1708857849092432,-0.359906,-1.06458,9.49647,0.432857,-1.10305,-0.146536
1708857849093871,-0.453973,-1.03367,9.453,0.425203,-1.10659,-0.149307
1708857849095343,-0.673881,-1.30979,9.37125,0.44991,-1.11981,-0.149149
1708857849096750,-0.790725,-1.02823,9.48187,0.426856,-1.12504,-0.147929
1708857849098166,-0.862912,-1.00387,9.45893,0.428128,-1.12879,-0.148576
1708857849099612,-0.840071,-0.947208,9.34737,0.42921,-1.13145,-0.147023
1708857849101037,-0.600886,-0.684789,9.4738,0.409593,-1.1124,-0.148151
1708857849102476,-0.404892,-1.01793,9.30905,0.429706,-1.10674,-0.149373
1708857849103912,-0.292458,-0.868751,9.42282,0.424541,-1.09644,-0.14742
1708857849105324,-0.520722,-0.739305,9.42855,0.412779,-1.11027,-0.148122
1708857849106764,-0.826683,-0.953686,9.27772,0.431957,-1.12668,-0.147861
1708857849108207,-0.883982,-0.654894,9.28781,0.409015,-1.13519,-0.147624
1708857849109646,-0.383255,-0.713866,9.28229,0.412425,-1.10079,-0.148066
1708857849111089,-0.379033,-0.86076,9.28566,0.424964,-1.10951,-0.148654
1708857849112554,-0.11535,-0.778285,9.41419,0.417891,-1.09101,-0.15072
1708857849113944,-0.178776,-1.00671,9.30226,0.43084,-1.08917,-0.147197
1708857849115369,-0.516466,-0.897739,9.3667,0.426707,-1.11176,-0.146478
1708857849116779,-0.836263,-0.653858,9.26777,0.403881,-1.12519,-0.149197
1708857849118239,-0.986643,-0.979178,9.09393,0.431189,-1.14186,-0.150023
1708857849119664,-0.737442,-0.884115,9.06766,0.421618,-1.11101,-0.147923
1708857849121111,-1.08197,-0.776457,9.17552,0.414409,-1.14185,-0.148673
1708857849122540,-1.03276,-1.08255,9.02641,0.436583,-1.12676,-0.149795
1708857849123951,-1.4381,-0.866504,9.13066,0.421749,-1.15987,-0.146955
1708857849125391,-1.50869,-0.750044,9.0893,0.416631,-1.1528,-0.147805
1708857849126824,-1.72655,-0.846921,9.16177,0.422615,-1.17334,-0.14835
1708857849128296,-1.58814,-0.775384,9.29482,0.41934,-1.1682,-0.149346
1708857849129707,-1.0843,-0.894581,9.26295,0.426202,-1.13289,-0.14783
1708857849131148,-0.810885,-0.864864,9.33592,0.422232,-1.12905,-0.147973
1708857849132564,-0.459198,-0.825949,9.21587,0.415786,-1.09709,-0.147642
1708857849133982,-1.19834,-0.89003,9.15888,0.427288,-1.14271,-0.147392
1708857849135437,-1.48009,-0.552251,9.21452,0.403152,-1.15658,-0.147999
1708857849136868,-1.69473,-0.679302,9.35586,0.409213,-1.17102,-0.148027
1708857849138298,-1.2607,-0.90529,9.43394,0.425265,-1.15676,-0.147415
1708857849139703,-0.557807,-0.923596,9.64494,0.423626,-1.10827,-0.14809
1708857849141138,-0.239823,-1.086,9.55935,0.436175,-1.09954,-0.149975
1708857849142627,0.125785,-1.07417,9.64491,0.43338,-1.07078,-0.150246
1708857849144056,-0.267219,-0.978959,9.55143,0.428471,-1.09002,-0.148303
1708857849145462,-0.750069,-0.921512,9.63398,0.424375,-1.1278,-0.147294
1708857849146925,-0.925124,-0.985279,9.71475,0.425393,-1.13083,-0.150238
1708857849148307,-0.841855,-1.31065,9.61125,0.444026,-1.13802,-0.147306
1708857849149768,-0.214671,-1.40533,9.58045,0.450118,-1.09255,-0.148722
1708857849151156,-0.06611,-1.1797,9.55134,0.433697,-1.08991,-0.149014
1708857849152612,0.10488,-1.16528,9.4214,0.436689,-1.07881,-0.148557
1708857849154037,0.13999,-1.03775,9.38151,0.431129,-1.07758,-0.148362
1708857849155494,-0.097917,-0.957188,9.47504,0.423654,-1.0938,-0.147391
1708857849156887,-0.229972,-1.13687,9.42721,0.439931,-1.0943,-0.147312
1708857849158349,-0.474073,-1.21219,9.37615,0.440029,-1.11855,-0.148402
1708857849159774,-0.135119,-1.09604,9.27135,0.4341,-1.09137,-0.148211
1708857849161204,0.046735,-0.913195,9.13859,0.424367,-1.08699,-0.14757
1708857849162620,0.127401,-0.816382,9.02829,0.418571,-1.07599,-0.147943
1708857849164061,-0.369913,-0.862501,8.98991,0.425979,-1.10165,-0.147734
1708857849165507,-0.662779,-0.893075,8.99361,0.42317,-1.12129,-0.147232
1708857849166931,-0.813502,-0.892913,9.07601,0.420531,-1.12695,-0.148505
1708857849168347,-0.647549,-1.16608,8.83085,0.439199,-1.11922,-0.147264
1708857849169802,-0.578791,-0.875133,8.7561,0.424981,-1.10814,-0.147459
1708857849171235,-0.934935,-0.655607,8.68507,0.408977,-1.13487,-0.148896
1708857849172664,-0.960046,-0.780303,8.5968,0.418049,-1.12307,-0.148074
1708857849174074,-1.26888,-0.786797,8.71862,0.419111,-1.15629,-0.146346
1708857849175506,-1.11134,-0.849767,8.88142,0.419233,-1.1308,-0.147423
1708857849176941,-1.20396,-1.07692,8.92506,0.434481,-1.1568,-0.148547
1708857849178403,-0.717718,-1.07364,8.9947,0.434484,-1.11326,-0.148425
1708857849179807,-0.673796,-0.863585,9.04775,0.422235,-1.12702,-0.146814
1708857849181259,-0.185453,-0.832682,8.98505,0.417705,-1.08706,-0.148061
1708857849182681,-0.363004,-0.840552,8.98664,0.420949,-1.10323,-0.149082
1708857849184122,-0.55813,-0.903626,9.04319,0.426853,-1.10861,-0.149012
1708857849185568,-0.842803,-0.882266,9.33171,0.423833,-1.13196,-0.146387
1708857849186982,-0.406314,-0.984214,9.32683,0.426825,-1.11194,-0.14755
1708857849188408,0.030052,-0.965371,9.36809,0.430832,-1.07764,-0.147352
1708857849189854,-0.011062,-0.723982,9.40892,0.414452,-1.09787,-0.148637
1708857849191296,0.370207,-0.884493,9.29213,0.42514,-1.0536,-0.148477
1708857849192708,-0.307991,-0.866359,9.31927,0.42767,-1.10745,-0.146683
1708857849194142,-0.476101,-0.611313,9.48439,0.403479,-1.10772,-0.149276
1708857849195603,-0.804505,-0.887442,9.50357,0.424841,-1.13152,-0.14834
1708857849197036,-0.452367,-0.981176,9.32572,0.430662,-1.10953,-0.148804
1708857849198431,-0.18159,-0.849444,9.41123,0.415587,-1.09072,-0.147894
1708857849199872,-0.341333,-0.892201,9.23099,0.42518,-1.10675,-0.149387
1708857849201303,-0.182199,-0.81155,9.18983,0.420415,-1.09514,-0.149221
1708857849202763,-0.309576,-0.747437,9.16084,0.414324,-1.10304,-0.148152
1708857849204169,-0.479293,-0.861687,9.16296,0.419781,-1.10319,-0.14852
1708857849205592,-0.855747,-0.928928,9.13721,0.426113,-1.13469,-0.149777
1708857849207038,-0.665469,-0.964109,9.10501,0.425842,-1.11205,-0.149009
1708857849208476,-0.632374,-0.936466,9.06898,0.427682,-1.12709,-0.148672
1708857849209906,-0.278208,-0.87547,8.98019,0.421279,-1.08771,-0.147324
1708857849211325,-0.705748,-0.929764,8.94986,0.427845,-1.1242,-0.147128
1708857849212765,-0.825729,-0.942409,8.87193,0.42322,-1.12562,-0.148177
1708857849214203,-0.743018,-1.14033,8.87747,0.437888,-1.11963,-0.146733
1708857849215614,-0.885846,-1.20423,8.69872,0.441254,-1.12472,-0.145783
1708857849217046,-1.25635,-0.991155,8.771,0.430266,-1.14307,-0.148295
1708857849218498,-1.70497,-0.933635,8.71342,0.42169,-1.17513,-0.148221
1708857849219947,-1.56161,-0.933128,8.73026,0.426559,-1.16458,-0.146789
1708857849221342,-1.05712,-0.928293,8.73372,0.422601,-1.13569,-0.14543
1708857849222783,-0.838786,-1.10143,8.87623,0.434308,-1.12421,-0.14748
1708857849224222,-0.739099,-1.19171,8.84911,0.439887,-1.11582,-0.150431
1708857849225653,-0.926125,-1.11817,8.78624,0.436853,-1.12394,-0.147362
1708857849227097,-1.35258,-0.80226,8.83327,0.418614,-1.15373,-0.146124
1708857849228507,-1.44727,-0.67144,8.76833,0.406443,-1.1566,-0.147067
1708857849229949,-1.32111,-0.987076,8.86264,0.43021,-1.15638,-0.149036
1708857849231424,-0.786493,-1.10242,9.00993,0.433579,-1.1214,-0.149074
1708857849232849,-0.497217,-1.05092,9.16111,0.432501,-1.1107,-0.147765
1708857849234278,-0.227774,-1.14892,9.11268,0.439072,-1.09901,-0.149151
1708857849235708,-0.052476,-1.009,9.00238,0.429922,-1.08193,-0.148243
1708857849237119,-0.561237,-0.738314,9.02047,0.41411,-1.11438,-0.146982
1708857849238552,-0.773285,-0.796593,9.13565,0.414385,-1.12661,-0.147951
1708857849239967,-0.474572,-1.04387,9.14543,0.432339,-1.11871,-0.148397
1708857849241424,0.097099,-1.22328,9.31833,0.442147,-1.0754,-0.147179
1708857849242859,0.226771,-1.09137,9.41971,0.432791,-1.07843,-0.148406
1708857849244276,0.353281,-1.069,9.17233,0.435034,-1.06606,-0.150008
1708857849245706,0.085414,-0.938888,8.99489,0.42992,-1.08126,-0.147446
1708857849247129,1.17855,0.696339,8.02789,0.433773,-1.28083,-0.112959
1708857849248570,8.36816,0.299743,8.30973,0.406465,-0.578951,-0.169711
1708857849250009,11.6269,-0.372196,8.95527,0.37053,-0.631062,-0.159147
1708857849251424,15.2713,-0.747876,7.84952,0.395111,-0.176382,-0.179595
1708857849252896,8.97383,-0.2969,7.75475,0.410609,-0.657787,-0.140787
1708857849254334,4.28503,-0.176552,7.33604,0.410786,-0.795477,-0.159863
1708857849255742,-4.12824,-0.785588,7.5041,0.433386,-1.30537,-0.126743
1708857849257173,-8.8779,-0.80721,8.94785,0.416232,-1.49856,-0.138394
1708857849258603,-11.8811,-0.958638,7.87992,0.414176,-1.76823,-0.151848
1708857849260038,-8.70639,-1.23338,8.38658,0.457443,-1.4946,-0.134081
1708857849261488,-5.81103,-0.862525,7.96088,0.415726,-1.3871,-0.13952
1708857849262923,-3.74934,-1.00783,8.21782,0.42839,-1.23064,-0.155528
1708857849264341,-4.41626,-1.42596,8.28275,0.445915,-1.30064,-0.153433
1708857849265787,-4.46758,-1.38904,9.06729,0.455807,-1.29557,-0.149171
1708857849267218,-4.75228,-1.22249,8.81884,0.435734,-1.31048,-0.146027
1708857849268634,-4.1872,-1.13691,9.55961,0.438524,-1.302,-0.14671
1708857849270086,-2.77689,-1.02852,9.11041,0.422537,-1.21294,-0.153584
1708857849271533,-1.90225,-0.984312,9.88183,0.425072,-1.19019,-0.147538
1708857849272925,-0.241803,-1.10562,9.67516,0.429777,-1.0743,-0.146612
1708857849274384,-0.326009,-1.32503,10.3027,0.441032,-1.10655,-0.14386
1708857849275780,-0.005322,-1.77544,10.3669,0.468352,-1.07286,-0.15355
1708857849277214,-0.041457,-1.76172,10.2642,0.46505,-1.10311,-0.157314
1708857849278684,0.565752,-1.76732,10.2276,0.465888,-1.04439,-0.141457
1708857849280122,0.239461,-1.59344,10.1849,0.452584,-1.05939,-0.14398
1708857849281551,-0.507116,-1.90543,10.1486,0.476934,-1.11638,-0.157905
1708857849282985,-0.798249,-1.87395,10.267,0.470936,-1.11604,-0.145636
1708857849284386,-1.07475,-1.59707,10.0829,0.458141,-1.14383,-0.146481
1708857849285823,-1.16746,-1.5399,9.67968,0.454026,-1.12858,-0.150017
1708857849287246,-1.88038,-1.35449,9.48028,0.455508,-1.1815,-0.146581
1708857849288681,-1.88544,-0.776053,9.224,0.408721,-1.17368,-0.150662
1708857849290122,-2.12241,-0.92073,8.93195,0.420931,-1.19387,-0.147094
1708857849291555,-1.8369,-1.19871,8.62006,0.439142,-1.17576,-0.143707
1708857849292978,-1.52543,-0.923289,8.85293,0.424645,-1.15042,-0.14974
1708857849294402,-1.72955,-1.11439,8.53711,0.433594,-1.17294,-0.151267
1708857849295839,-1.57115,-1.06545,8.28057,0.440733,-1.14821,-0.14884
1708857849297271,-2.06634,-0.443635,8.1452,0.399408,-1.18349,-0.143846
1708857849298746,-2.26185,-0.21088,7.88092,0.391877,-1.19233,-0.146804
1708857849300151,-2.51938,-0.124271,7.72667,0.385121,-1.2138,-0.149032
1708857849301567,-1.94391,-0.26282,7.71279,0.390108,-1.18044,-0.15022
1708857849303006,-1.5098,-0.275155,7.84337,0.399714,-1.15513,-0.147878
1708857849304441,-1.25581,-0.00541,8.10162,0.376245,-1.15398,-0.147839
1708857849305875,-0.609809,-0.221495,7.85896,0.390482,-1.10561,-0.154621
1708857849307301,-0.572598,-0.112678,7.85234,0.389571,-1.12116,-0.14951
1708857849308751,-0.206853,0.215002,8.07291,0.360889,-1.08155,-0.145739
1708857849310175,-0.552957,-0.306998,8.19204,0.395629,-1.12827,-0.148155
1708857849311626,-0.010669,-0.70803,8.34966,0.422386,-1.08611,-0.150221
1708857849313025,0.423354,-0.545643,8.75464,0.405316,-1.07382,-0.148769
1708857849314490,1.13209,-0.805528,8.71857,0.426927,-1.03279,-0.146592
1708857849315936,1.20604,-0.549669,8.58006,0.405222,-1.02215,-0.147668
1708857849317347,1.13516,-0.462691,8.79838,0.405761,-1.04718,-0.150601
1708857849318795,1.56935,-0.584317,8.71956,0.405625,-0.999548,-0.148453
1708857849320236,1.3038,-0.381303,9.08425,0.398639,-1.04135,-0.145649
1708857849321681,1.69596,-1.0254,9.03378,0.429446,-0.993686,-0.15093
1708857849323108,1.31783,-1.15335,8.92145,0.442097,-1.04113,-0.151218
1708857849324487,1.59682,-0.684547,9.12473,0.407745,-0.998086,-0.147626
