t,fx,fy,fz,tx,ty,tz
1709144270658891,-1.25274,-0.794431,9.30849,0.410024,-1.14025,-0.155886
1709144270660328,-2.08697,-0.342405,9.3768,0.386067,-1.17902,-0.156308
1709144270661756,-2.62539,-0.562521,9.45458,0.395648,-1.22108,-0.156731
1709144270663190,-1.84784,-1.10435,9.5742,0.429419,-1.19619,-0.160378
1709144270664609,-0.223293,-1.29094,9.7046,0.435638,-1.07547,-0.158217
1709144270666049,0.059513,-1.23684,9.83706,0.429548,-1.08532,-0.159605
1709144270667489,0.484436,-1.386,9.36593,0.44882,-1.02559,-0.162375
1709144270668898,-1.30985,-0.626101,9.3445,0.402463,-1.1514,-0.156419
1709144270670333,-1.69654,-0.282845,9.41439,0.377428,-1.15704,-0.157376
1709144270671756,-2.14544,-0.795902,9.37299,0.41108,-1.20355,-0.155651
1709144270673200,-1.12733,-1.18207,9.55909,0.430752,-1.15282,-0.160565
1709144270674608,0.147973,-1.20823,9.66089,0.433244,-1.06186,-0.159153
1709144270676070,0.516922,-1.24258,9.55911,0.434287,-1.06001,-0.159851
1709144270677508,0.704196,-0.97379,9.18214,0.423076,-1.01459,-0.161652
1709144270678913,-0.989121,-0.528845,9.04054,0.392567,-1.13854,-0.157477
1709144270680363,-1.41312,-0.356016,9.11607,0.384899,-1.14138,-0.157826
1709144270681803,-1.90881,-0.673978,9.25839,0.402952,-1.19709,-0.158058
1709144270683248,-0.720247,-1.23565,9.31883,0.435867,-1.1271,-0.161381
1709144270684669,0.440995,-1.31183,9.55478,0.440596,-1.054,-0.158807
1709144270686065,0.928812,-1.15683,9.4462,0.427672,-1.03581,-0.159894
1709144270687496,0.922014,-1.21445,9.11619,0.435273,-1.01469,-0.161784
1709144270688963,-0.411652,-0.740014,9.10896,0.405501,-1.10492,-0.15606
1709144270690376,-1.01269,-0.628903,9.23159,0.398017,-1.12954,-0.157564
1709144270691823,-1.24715,-0.977028,9.38701,0.42369,-1.15973,-0.157933
1709144270693264,-0.131948,-1.22794,9.30816,0.432273,-1.10276,-0.159359
1709144270694688,1.16508,-1.24094,9.36609,0.441938,-1.01748,-0.158052
1709144270696102,1.45397,-1.10821,9.13503,0.424382,-1.00814,-0.160227
1709144270697519,1.01104,-0.964652,8.92934,0.421621,-1.00799,-0.161102
1709144270698984,-0.581105,-0.663483,8.95113,0.403341,-1.11555,-0.155506
1709144270700418,-1.15858,-0.537867,9.08012,0.394241,-1.14248,-0.157573
1709144270701860,-1.12966,-0.851138,9.30186,0.410946,-1.15484,-0.155995
1709144270703299,-0.009492,-1.35539,9.15323,0.447707,-1.09126,-0.157815
1709144270704711,0.947299,-1.04607,9.20937,0.423875,-1.02614,-0.159037
1709144270706153,0.801778,-0.815698,9.10931,0.411661,-1.03666,-0.158449
1709144270707588,0.175034,-0.744735,8.82456,0.413788,-1.05723,-0.159145
1709144270709027,-0.922096,-0.291654,9.08472,0.379937,-1.13574,-0.155496
1709144270710438,-1.0378,-0.577725,9.20266,0.398455,-1.13832,-0.157115
1709144270711884,-0.511889,-0.952902,9.4251,0.419865,-1.1236,-0.157479
1709144270713323,0.683651,-1.12222,9.38065,0.427556,-1.05805,-0.160056
1709144270714751,1.6968,-1.00897,9.27991,0.429439,-0.990038,-0.158548
1709144270716147,1.64404,-0.668613,9.12089,0.402563,-0.999648,-0.158777
1709144270717607,1.00199,-0.527831,9.03031,0.400072,-1.01538,-0.160662
1709144270719043,-0.476618,-0.7483,9.02515,0.408121,-1.11,-0.157055
1709144270720482,-1.12298,-0.709417,9.3477,0.409334,-1.14534,-0.159433
1709144270721956,-1.22917,-1.08416,9.37845,0.427874,-1.16275,-0.159565
1709144270723342,-0.268849,-1.28999,9.24978,0.440301,-1.11799,-0.160471
1709144270724770,1.05867,-0.960074,9.34873,0.423898,-1.0281,-0.161771
1709144270726218,1.02919,-0.954332,9.13415,0.41826,-1.04014,-0.162745
1709144270727631,0.56648,-1.12933,9.01524,0.437663,-1.03521,-0.16556
1709144270729083,-1.11525,-0.843141,9.25018,0.415186,-1.15393,-0.160274
1709144270730529,-1.60589,-1.09785,9.14255,0.43171,-1.16996,-0.16191
1709144270731971,-1.72607,-1.22421,9.17307,0.446223,-1.186,-0.160828
1709144270733333,-0.799266,-0.869403,9.07874,0.409333,-1.14075,-0.160255
1709144270734823,0.258877,-1.11729,8.96273,0.43539,-1.05905,-0.162368
1709144270736235,0.081071,-1.01122,8.62282,0.423904,-1.08932,-0.161256
1709144270737642,-0.424627,-0.860306,8.89157,0.418295,-1.07925,-0.164377
1709144270739053,-2.06773,-0.885022,8.95174,0.420607,-1.19826,-0.158507
1709144270740484,-2.21817,-0.950219,9.02245,0.421782,-1.19308,-0.162472
1709144270741958,-2.20975,-0.870924,9.20293,0.419928,-1.21978,-0.159994
1709144270743416,-0.853654,-0.939873,9.13482,0.419348,-1.1349,-0.159953
1709144270744817,0.124372,-1.03999,9.11553,0.426202,-1.0756,-0.161827
1709144270746256,0.203185,-1.16483,8.99405,0.434911,-1.07404,-0.162936
1709144270747693,-0.337087,-1.1132,8.99083,0.432756,-1.07856,-0.161824
1709144270749122,-2.02977,-0.92626,9.2028,0.417236,-1.19823,-0.158007
1709144270750559,-2.45673,-1.18162,8.96924,0.433634,-1.20918,-0.161777
1709144270751981,-2.65081,-0.872914,9.28055,0.418357,-1.25254,-0.157402
1709144270753419,-1.25111,-0.967254,9.18659,0.416295,-1.16014,-0.158558
1709144270754849,-0.246402,-1.35726,9.27385,0.448475,-1.10493,-0.160217
1709144270756294,0.078116,-1.29265,9.34769,0.432512,-1.08844,-0.161899
1709144270757689,-0.198521,-1.29722,9.41157,0.43923,-1.08963,-0.161973
1709144270759116,-1.33259,-1.187,9.47267,0.432085,-1.17587,-0.159737
1709144270760552,-1.26791,-1.1028,9.42345,0.424623,-1.15843,-0.15945
1709144270762003,-1.18905,-1.11941,9.53596,0.427003,-1.18092,-0.157073
1709144270763471,-0.113034,-1.10989,9.4303,0.422693,-1.10736,-0.157573
1709144270764886,0.329673,-1.24868,9.32468,0.436667,-1.08418,-0.15657
1709144270766321,0.410041,-1.2635,9.12931,0.432149,-1.07354,-0.15836
1709144270767755,-0.558075,-1.00249,9.13904,0.421264,-1.11704,-0.155717
1709144270769171,-1.98291,-0.721008,9.10664,0.403137,-1.20185,-0.15371
1709144270770575,-2.62249,-0.728383,9.08054,0.405051,-1.23824,-0.155563
1709144270772032,-2.68263,-0.442468,9.3768,0.389503,-1.25945,-0.15418
1709144270773449,-1.40065,-0.684085,9.33939,0.398406,-1.1819,-0.151716
1709144270774862,-0.260327,-1.06341,9.38532,0.425009,-1.11698,-0.153604
1709144270776342,-0.013174,-1.05131,9.28831,0.420377,-1.09783,-0.154576
1709144270777748,-0.923532,-0.907831,9.21378,0.420954,-1.12993,-0.153425
1709144270779176,-2.43293,-0.381227,8.96571,0.382333,-1.23354,-0.150827
1709144270780590,-3.00749,-0.284618,8.84633,0.380545,-1.25864,-0.152222
1709144270782042,-3.04724,-0.218201,9.03292,0.372431,-1.2791,-0.14965
1709144270783468,-1.90558,-0.483858,9.25517,0.386355,-1.22056,-0.148903
1709144270784930,-0.885231,-0.938244,9.27322,0.418154,-1.15326,-0.150424
1709144270786378,-0.748169,-0.90384,9.29067,0.409574,-1.15258,-0.151986
1709144270787787,-0.982031,-0.590653,9.23313,0.390979,-1.14079,-0.151224
1709144270789233,-2.43198,-0.225944,9.15079,0.374569,-1.24814,-0.148507
1709144270790687,-2.51506,-0.100064,9.13779,0.361878,-1.23794,-0.149429
1709144270792116,-2.80338,-0.224985,9.5385,0.367923,-1.28002,-0.146033
1709144270793518,-1.56649,-0.801331,9.66487,0.400612,-1.20779,-0.145878
1709144270794983,-0.710367,-0.998584,9.94822,0.412027,-1.15872,-0.145938
1709144270796393,-0.581784,-0.926936,9.79416,0.409167,-1.15627,-0.145942
1709144270797830,-0.80637,-0.664916,9.63485,0.391913,-1.14466,-0.142531
1709144270799255,-2.35586,-0.10519,9.5397,0.359053,-1.24739,-0.140241
1709144270800697,-2.93796,-0.190144,9.38116,0.361898,-1.27384,-0.143663
1709144270802097,-3.53849,-0.01394,9.76723,0.354629,-1.33164,-0.139078
1709144270803557,-2.52806,-0.411472,9.80463,0.372403,-1.27698,-0.136597
1709144270804974,-1.43907,-0.638415,9.90137,0.387933,-1.20863,-0.137967
1709144270806413,-1.2647,-0.349651,10.0053,0.365216,-1.21013,-0.139761
1709144270807898,-1.28729,-0.340124,9.79329,0.369488,-1.18392,-0.1383
1709144270809269,-2.74725,-0.017867,9.90997,0.347111,-1.29241,-0.134185
1709144270810732,-2.8922,0.011858,9.9446,0.345682,-1.28678,-0.136212
1709144270812140,-3.11592,-0.141176,10.1324,0.354129,-1.33102,-0.133124
1709144270813579,-1.89554,-0.490452,10.1789,0.36975,-1.25063,-0.131803
1709144270815018,-1.24836,-0.597204,10.1216,0.377222,-1.21743,-0.13165
1709144270816427,-1.14729,-0.392709,9.88688,0.36586,-1.21578,-0.133051
1709144270817867,-1.70131,-0.100074,9.9055,0.348591,-1.22184,-0.129815
1709144270819369,-2.9619,0.086923,9.85105,0.336375,-1.32185,-0.128764
1709144270820733,-3.08589,-0.057394,9.97053,0.342952,-1.31351,-0.131482
1709144270822211,-3.09405,-0.106399,10.3216,0.34181,-1.34718,-0.127937
1709144270823588,-1.63772,-0.582161,10.3582,0.372517,-1.25955,-0.129407
1709144270825098,-0.694409,-0.742817,10.2139,0.380223,-1.20902,-0.129479
1709144270826510,-0.326314,-0.491094,9.96842,0.366616,-1.17851,-0.129844
1709144270827946,-1.24393,-0.276485,9.7322,0.354831,-1.21278,-0.128103
1709144270829358,-2.91741,-0.021607,9.73141,0.334112,-1.32551,-0.12752
1709144270830747,-3.3869,-0.158513,9.74486,0.347874,-1.35042,-0.129247
1709144270832178,-3.35522,-0.127349,10.0447,0.340354,-1.37054,-0.127142
1709144270833621,-1.66512,-0.489042,10.0868,0.362646,-1.27068,-0.126878
1709144270835030,-0.792922,-0.509191,9.84853,0.374327,-1.22107,-0.129098
1709144270836469,-0.643432,0.013354,9.7432,0.336806,-1.20572,-0.129652
1709144270837906,-1.42385,0.070823,9.61689,0.340782,-1.23534,-0.127731
1709144270839341,-2.79831,0.319374,9.48875,0.317995,-1.32942,-0.128334
1709144270840786,-3.1494,0.234998,9.64386,0.329373,-1.33765,-0.13001
1709144270842226,-3.41724,-0.117284,9.54134,0.343564,-1.37519,-0.128859
1709144270843650,-2.45601,-0.207699,9.59602,0.355637,-1.31233,-0.127829
1709144270845092,-2.12471,-0.053907,9.45026,0.34598,-1.28521,-0.128868
1709144270846535,-2.21161,0.158765,9.33232,0.335448,-1.29883,-0.130225
1709144270847923,-2.62577,0.185439,9.37478,0.331941,-1.2949,-0.128055
1709144270849383,-3.58607,0.219416,9.48468,0.329142,-1.38024,-0.128817
1709144270850799,-3.28502,-0.017791,9.62903,0.344776,-1.34585,-0.133653
1709144270852264,-3.22539,-0.142622,9.64903,0.350703,-1.37105,-0.133097
1709144270853696,-2.01167,-0.32872,9.439,0.366699,-1.2737,-0.133886
1709144270855115,-2.13788,0.07016,9.35898,0.342416,-1.29522,-0.133394
1709144270856552,-2.59189,0.176194,9.18961,0.33174,-1.29734,-0.134512
1709144270857974,-3.68664,0.010006,9.24923,0.350247,-1.36362,-0.131597
1709144270859402,-4.26448,0.18072,9.55225,0.333151,-1.40866,-0.134027
1709144270860848,-3.92177,-0.222164,9.71368,0.359961,-1.38657,-0.135543
1709144270862284,-3.16167,-0.394271,9.81597,0.36916,-1.35769,-0.135749
1709144270863715,-2.10055,-0.306104,9.73316,0.36759,-1.29017,-0.136782
1709144270865128,-1.71183,-0.169636,9.48971,0.355435,-1.26775,-0.136836
1709144270866545,-1.92513,0.149904,9.47906,0.338669,-1.26765,-0.136136
1709144270868016,-2.8771,-0.027742,9.45553,0.346025,-1.32168,-0.13494
1709144270869435,-3.66041,-0.088109,9.75443,0.35417,-1.37383,-0.135768
1709144270870895,-3.57095,-0.076562,9.88505,0.348038,-1.37562,-0.138631
1709144270872299,-2.7756,-0.413076,9.87003,0.36883,-1.33816,-0.137599
1709144270873735,-1.82284,-0.488875,9.68861,0.377316,-1.27963,-0.136464
1709144270875174,-1.4097,0.131942,9.65933,0.336649,-1.24876,-0.139292
1709144270876569,-1.68257,0.004986,9.74357,0.345876,-1.27141,-0.138073
1709144270878005,-2.10147,-0.538717,9.53189,0.38477,-1.27517,-0.136468
1709144270879464,-2.89122,-0.313797,9.84758,0.358739,-1.3391,-0.136084
1709144270880881,-2.88921,-0.509062,9.82988,0.377052,-1.33118,-0.140377
1709144270882321,-2.84395,-0.597495,9.48255,0.378745,-1.34444,-0.139854
1709144270883760,-1.7653,-0.363496,9.39814,0.369008,-1.27992,-0.140407
1709144270885189,-1.36616,-0.125775,9.37206,0.3506,-1.24729,-0.140681
1709144270886637,-1.54628,-0.403873,9.39884,0.368197,-1.26167,-0.142966
1709144270888069,-2.03136,-0.833354,9.40438,0.39649,-1.27065,-0.142172
1709144270889484,-2.96124,-0.739136,9.45071,0.388415,-1.34966,-0.143248
1709144270890903,-2.61267,-0.532046,9.3785,0.376732,-1.30732,-0.144494
1709144270892364,-2.76666,-0.469663,9.1845,0.37528,-1.34375,-0.144338
1709144270893797,-1.84924,-0.447768,8.89281,0.375485,-1.27332,-0.148348
1709144270895225,-1.78841,-0.238245,9.11282,0.361239,-1.27215,-0.145788
1709144270896657,-1.86211,-0.695515,8.89045,0.386381,-1.27127,-0.147259
1709144270898092,-2.6192,-0.95059,8.96768,0.411019,-1.29852,-0.145363
1709144270899528,-3.65677,-0.530388,8.99903,0.375321,-1.37668,-0.146508
1709144270900922,-3.74315,-0.293485,8.94743,0.37299,-1.36608,-0.148901
1709144270902364,-3.93684,-0.219419,8.867,0.358992,-1.408,-0.147721
1709144270903793,-2.46412,-0.531768,8.70014,0.383225,-1.29614,-0.149893
1709144270905268,-2.46111,-0.642177,8.77785,0.386314,-1.30797,-0.150303
1709144270906710,-2.69715,-0.657929,8.72203,0.387085,-1.30045,-0.152462
1709144270908122,-3.95675,-0.925843,8.54344,0.409182,-1.37011,-0.147836
1709144270909591,-5.06233,-0.171181,8.61495,0.359569,-1.45084,-0.149827
1709144270911001,-5.21154,0.186513,9.00746,0.337506,-1.45073,-0.152839
1709144270912445,-4.85102,-0.498765,9.04514,0.384019,-1.46023,-0.151451
1709144270913855,-3.21993,-0.641082,9.29791,0.388802,-1.35168,-0.154014
1709144270915292,-2.60949,-0.76041,9.55112,0.389843,-1.32544,-0.154344
1709144270916729,-2.28484,-1.02002,9.07915,0.410811,-1.29163,-0.155258
1709144270918163,-3.57757,-0.317342,9.19226,0.373604,-1.36231,-0.152184
1709144270919584,-4.71809,0.29048,9.13993,0.33194,-1.44605,-0.152582
1709144270921016,-4.98012,0.178706,9.47548,0.342472,-1.46467,-0.151062
1709144270922458,-4.44258,-0.291679,9.78225,0.362297,-1.45627,-0.1514
1709144270923898,-2.81575,-0.834211,10.0816,0.394412,-1.35448,-0.154072
1709144270925313,-2.09118,-0.869659,10.1064,0.392747,-1.32132,-0.153118
1709144270926754,-1.85368,-0.605087,9.75182,0.38233,-1.2973,-0.151553
1709144270928182,-2.91405,-0.103537,9.56003,0.348914,-1.34794,-0.148071
1709144270929617,-4.1447,0.379622,9.65241,0.319551,-1.43663,-0.146277
1709144270931070,-4.81309,0.309065,9.89611,0.321455,-1.47929,-0.146541
1709144270932482,-4.71027,-0.351012,10.2054,0.359419,-1.49022,-0.146225
1709144270933885,-3.32222,-0.71881,10.2726,0.380091,-1.40995,-0.14648
1709144270935349,-2.58271,-0.371641,10.484,0.354643,-1.37106,-0.147682
1709144270936760,-2.49075,-0.198541,9.93343,0.351883,-1.35756,-0.147466
1709144270938208,-3.42035,0.056999,9.62798,0.338196,-1.40225,-0.141654
1709144270939641,-4.65151,0.776832,9.7105,0.284163,-1.48836,-0.141721
1709144270941083,-5.22524,0.313379,9.71115,0.316375,-1.52431,-0.141729
1709144270942522,-5.21215,-0.151002,9.90324,0.339853,-1.53316,-0.140927
1709144270943951,-4.31459,-0.201779,10.0603,0.345917,-1.49185,-0.142945
1709144270945373,-3.31473,-0.045639,9.86398,0.333345,-1.41903,-0.141771
1709144270946811,-3.58372,0.022256,9.61711,0.331217,-1.44293,-0.140938
1709144270948250,-4.30387,0.183869,9.28232,0.319584,-1.4616,-0.142394
1709144270949665,-5.63939,0.454283,9.35944,0.301899,-1.56179,-0.139156
1709144270951103,-6.00299,0.398129,9.36218,0.301287,-1.57107,-0.139295
1709144270952540,-6.17163,0.010331,9.38689,0.32153,-1.60549,-0.13991
1709144270953973,-5.00333,-0.129581,9.45829,0.338438,-1.54051,-0.142724
1709144270955386,-4.12303,0.233444,9.44857,0.307657,-1.484,-0.141915
1709144270956796,-4.04962,-0.015532,9.37519,0.328307,-1.47814,-0.143315
1709144270958273,-4.59751,0.192245,9.42495,0.315082,-1.49497,-0.141061
1709144270959696,-5.70147,0.381245,9.68597,0.302716,-1.58847,-0.1416
1709144270961142,-5.53815,0.217658,9.66392,0.310836,-1.56097,-0.140618
1709144270962557,-5.57969,0.098863,10.0419,0.315278,-1.59508,-0.140444
1709144270963989,-4.19397,-0.035742,9.92121,0.324184,-1.5041,-0.145838
1709144270965430,-3.67562,0.104574,10.1181,0.319026,-1.4848,-0.142377
1709144270966870,-3.23579,0.087085,9.89725,0.320339,-1.44768,-0.143902
1709144270968286,-3.8242,0.153082,10.0136,0.321329,-1.47259,-0.141063
1709144270969725,-4.87808,0.292317,10.2117,0.302338,-1.56592,-0.141989
1709144270971163,-4.67362,0.23457,10.2609,0.311458,-1.53083,-0.143275
1709144270972573,-4.54901,0.397824,10.5333,0.297064,-1.57221,-0.138825
1709144270973993,-2.82872,0.049975,10.4837,0.322713,-1.43765,-0.146714
1709144270975424,-2.66084,-0.037508,10.5748,0.327414,-1.45694,-0.143491
1709144270976864,-2.36756,0.103831,10.5857,0.319416,-1.40425,-0.145431
1709144270978296,-3.5633,0.216913,10.5285,0.312143,-1.48862,-0.145893
1709144270979744,-4.20698,0.374728,10.4971,0.305059,-1.52917,-0.144753
1709144270981203,-4.53853,0.472958,10.5389,0.301658,-1.54345,-0.143599
1709144270982637,-4.50029,0.35841,10.6848,0.300706,-1.5625,-0.143899
1709144270984056,-3.37636,-0.076881,10.456,0.332539,-1.48329,-0.146478
1709144270985490,-3.21888,-0.008774,10.3419,0.325867,-1.48254,-0.144768
1709144270986926,-3.42274,0.232946,10.1035,0.308307,-1.46659,-0.147762
1709144270988329,-4.81593,0.35472,10.0929,0.302746,-1.56233,-0.149139
1709144270989790,-5.27,0.3038,9.79564,0.307349,-1.58037,-0.148139
1709144270991237,-5.98563,0.347017,9.85339,0.307808,-1.62401,-0.145403
1709144270992669,-6.13545,0.362881,9.91789,0.295679,-1.64305,-0.147742
1709144270994065,-5.90126,0.017997,9.72645,0.326802,-1.62616,-0.152221
1709144270995518,-5.57555,0.027588,9.84259,0.320538,-1.60601,-0.147746
1709144270996941,-5.70632,0.352536,9.84971,0.302617,-1.6027,-0.149584
1709144270998370,-6.42507,0.27945,10.0116,0.309179,-1.6556,-0.150102
1709144270999790,-6.68234,0.28512,10.021,0.305439,-1.67774,-0.150571
1709144271001225,-6.23271,0.260547,10.0296,0.309803,-1.66155,-0.148196
1709144271002660,-5.49932,0.523008,10.2446,0.289511,-1.62556,-0.14822
1709144271004088,-4.99714,0.276828,10.2396,0.302557,-1.60622,-0.151155
1709144271005570,-4.66927,0.181875,10.3656,0.309557,-1.58583,-0.147448
1709144271006956,-4.72179,0.439719,10.5598,0.289887,-1.59399,-0.146743
1709144271008429,-4.96383,0.504526,10.786,0.284,-1.60787,-0.148637
1709144271009860,-5.35336,0.353034,10.8478,0.296858,-1.65259,-0.14461
1709144271011274,-5.06331,0.630887,11.1678,0.28048,-1.63851,-0.144157
1709144271012683,-4.35874,0.842749,11.3883,0.257887,-1.62719,-0.142112
1709144271014112,-2.95894,0.329882,11.5121,0.292861,-1.53646,-0.142085
1709144271015551,-2.64075,0.117797,11.4071,0.299084,-1.52075,-0.140645
1709144271016991,-3.21998,0.295417,11.5077,0.293911,-1.5446,-0.141654
1709144271018443,-4.71511,0.581087,11.3875,0.273054,-1.63401,-0.14236
1709144271019885,-5.78245,0.691011,11.1729,0.267071,-1.69976,-0.140053
1709144271021325,-6.38112,0.883846,11.3178,0.252897,-1.7403,-0.136789
1709144271022757,-6.14603,0.984386,11.4443,0.240368,-1.73665,-0.140279
1709144271024175,-5.11341,0.208601,11.3107,0.291815,-1.67953,-0.14099
1709144271025611,-4.54061,0.136342,11.1745,0.298028,-1.63457,-0.137065
1709144271027048,-5.27049,0.545125,10.9728,0.270934,-1.66779,-0.138894
1709144271028469,-6.76902,0.962184,10.6986,0.248556,-1.75404,-0.140002
1709144271029903,-7.90018,0.978536,10.3254,0.249643,-1.81174,-0.138003
1709144271031348,-8.66606,1.17306,10.3722,0.232632,-1.86574,-0.135204
1709144271032775,-8.77654,1.05269,10.7418,0.237772,-1.87355,-0.139113
1709144271034184,-7.88227,0.53156,10.631,0.263887,-1.84355,-0.142296
1709144271035593,-6.8682,0.345472,10.6667,0.280879,-1.75915,-0.138382
1709144271037070,-6.90642,0.780412,10.6184,0.255818,-1.77885,-0.13647
1709144271038506,-7.22109,1.41372,10.7208,0.216336,-1.77306,-0.14186
1709144271039950,-8.16327,1.07678,10.6326,0.243359,-1.8594,-0.138614
1709144271041359,-7.77425,1.18811,10.7258,0.232263,-1.82045,-0.13671
1709144271042799,-7.60365,1.31599,11.1567,0.218693,-1.84154,-0.136712
1709144271044236,-6.46939,0.520834,11.1138,0.269532,-1.76441,-0.14108
1709144271045676,-6.29372,0.597959,11.0911,0.26405,-1.75438,-0.138812
1709144271047068,-6.46481,0.935826,11.1381,0.241737,-1.76185,-0.139608
1709144271048528,-7.13044,1.23234,11.1199,0.222042,-1.79066,-0.136896
1709144271049957,-8.0734,0.886291,11.1922,0.245651,-1.85652,-0.136345
1709144271051411,-8.36527,1.01668,11.3855,0.235551,-1.86821,-0.139007
1709144271052817,-8.28878,1.16837,11.9568,0.223972,-1.89849,-0.137917
1709144271054255,-6.4756,0.435018,11.6381,0.272351,-1.77779,-0.1381
1709144271055691,-5.95657,0.634591,11.8577,0.261523,-1.75281,-0.133385
1709144271057129,-6.2853,0.923932,11.9021,0.242353,-1.75836,-0.136792
1709144271058546,-7.62863,1.10907,11.5829,0.232591,-1.83853,-0.134337
1709144271059983,-8.61029,1.24168,11.5175,0.22349,-1.91126,-0.133458
1709144271061425,-8.60161,1.37304,11.5914,0.210098,-1.9005,-0.131857
1709144271062858,-8.30873,1.32949,11.8284,0.213851,-1.91778,-0.13174
1709144271064347,-7.17724,0.947008,11.6343,0.238382,-1.82979,-0.134751
1709144271065714,-7.27142,1.00857,11.5118,0.231998,-1.84784,-0.130731
1709144271067151,-7.77456,1.09598,11.3145,0.228876,-1.86147,-0.132185
1709144271068586,-8.95847,1.56659,11.2332,0.189556,-1.92651,-0.131499
1709144271070014,-10.1136,1.56964,11.32,0.200516,-2.00644,-0.130067
1709144271071449,-10.4141,1.5087,11.321,0.201081,-2.01952,-0.131484
